timestamp,x,y,z,qx,qy,qz,qw
637231091365544674, -0.152023122, 0.585053742, 0.734507561, 0.0812093839, 0.03221687, -0.0310962647, 0.9956908
637231091365704432, -0.1521304, 0.5848267, 0.730852, 0.07859685, 0.0481987074, -0.0296881925, 0.995297968
637231091365874159, -0.151839867, 0.585214853, 0.727697134, 0.07542661, 0.06591578, -0.0272359, 0.9945975
637231091366043943, -0.15186426, 0.585586369, 0.7245938, 0.07292196, 0.08380727, -0.02439999, 0.993510664
637231091366208649, -0.1515257, 0.5858042, 0.721798956, 0.07087725, 0.1023587, -0.0207329467, 0.992002666
637231091366373375, -0.150631875, 0.5861347, 0.7187841, 0.06885947, 0.122139156, -0.01671738, 0.9899803
637231091366553089, -0.149842754, 0.5863724, 0.716171861, 0.06703633, 0.1420879, -0.0125078084, 0.987502337
637231091366712836, -0.149297178, 0.5863161, 0.7136558, 0.06565693, 0.161105171, -0.008460778, 0.984714568
637231091366872596, -0.148738861, 0.5861786, 0.711529136, 0.06507448, 0.17879957, -0.00424579531, 0.981722
637231091367032324, -0.149049714, 0.5860747, 0.7098073, 0.06485176, 0.1952949, 0.0005593342, 0.9785979
637231091367207074, -0.1485671, 0.586229444, 0.708806038, 0.06587648, 0.2090092, 0.006207108, 0.975672543
637231091367370996, -0.148652047, 0.58622396, 0.7077153, 0.06716275, 0.219727978, 0.0108665153, 0.973185837
637231091367542081, -0.148982763, 0.586026251, 0.7074801, 0.06899804, 0.225939348, 0.0149428146, 0.97157985
637231091367706853, -0.149765611, 0.585526466, 0.707319, 0.0713220239, 0.228394911, 0.0177746527, 0.9707899
637231091367861589, -0.150773734, 0.58523047, 0.7076496, 0.07339613, 0.229512751, 0.0195574649, 0.9703373
637231091368035039, -0.153032139, 0.5844699, 0.70953083, 0.07476018, 0.221170351, 0.01841472, 0.9721911
637231091368201861, -0.154906482, 0.583724, 0.711287856, 0.0760606751, 0.213295519, 0.0169159975, 0.9738756
637231091368372570, -0.157225415, 0.582589447, 0.713014364, 0.0780670643, 0.203309074, 0.0141653894, 0.97589463
637231091368543360, -0.15931733, 0.581536531, 0.71517247, 0.08028881, 0.192121118, 0.0106493533, 0.9780234
637231091368708385, -0.161361724, 0.580540657, 0.717408, 0.0821727142, 0.180805326, 0.007171556, 0.9800539
637231091368873116, -0.163326561, 0.579595149, 0.719712734, 0.08389907, 0.169494316, 0.003159156, 0.9819484
637231091369037681, -0.165190965, 0.5788064, 0.722162545, 0.08565073, 0.158839792, -0.00157553051, 0.983580947
637231091369202420, -0.166803986, 0.5782111, 0.7245225, 0.0863727257, 0.148544237, -0.006182681, 0.9851072
637231091369372217, -0.168352559, 0.577765346, 0.727327466, 0.0854989141, 0.138107672, -0.0101746181, 0.986667454
